PRODUCT,PREDICTION,DISTANCE
5000061,1,2.050906197015563
5000061,1,2.050906197015563
5000061,1,2.050906197015563
5000061,1,2.050906197015563
5000055,1,2.1045904189938445
5000055,1,2.1045904189938445
5000055,1,2.1045904189938445
5000055,1,2.1045904189938445
5000055,1,2.1045904189938445
5000055,1,2.1045904189938445
5000055,1,2.1045904189938445
5000055,1,2.1045904189938445
5000029,1,2.115441361418533
5000029,1,2.115441361418533
5000029,1,2.115441361418533
5000029,1,2.115441361418533
5000029,1,2.115441361418533
5000029,1,2.115441361418533
5000029,1,2.115441361418533
5000046,1,2.1591062694726264
5000046,1,2.1591062694726264
5000054,1,2.182463964374857
5000054,1,2.183831810855123
5000054,1,2.183831810855123
5000054,1,2.183831810855123
5000054,1,2.183831810855123
5000054,1,2.183831810855123
5000054,1,2.183831810855123
5000054,1,2.183831810855123
5000054,1,2.183831810855123
5000054,1,2.183831810855123
5000054,1,2.183831810855123
5000054,1,2.183831810855123
5000054,1,2.183831810855123
5000054,1,2.183831810855123
5000054,1,2.183831810855123
5000054,1,2.183831810855123
5000054,1,2.183831810855123
5000054,1,2.183831810855123
5000054,1,2.183831810855123
5000054,1,2.183831810855123
5000043,1,2.184974923079628
5000054,1,2.1927394962961073
5000054,1,2.201150294180844
5000004,1,2.2204239540997683
5000056,1,2.221860538224369
5000056,1,2.221860538224369
5000056,1,2.221860538224369
5000056,1,2.221860538224369
5000056,1,2.221860538224369
5000056,1,2.221860538224369
5000056,1,2.221996081120238
5000056,1,2.221996081120238
5000056,1,2.221996081120238
5000056,1,2.221996081120238
5000056,1,2.221996081120238
5000056,1,2.221996081120238
5000056,1,2.221996081120238
5000056,1,2.221996081120238
5000056,1,2.221996081120238
5000021,1,2.225858565103022
5000021,1,2.225858565103022
5000029,1,2.2400356070819014
5000029,1,2.2400356070819014
5000029,1,2.2400356070819014
5000061,1,2.2486649094407207
5000056,1,2.2544601113474116
5000056,1,2.2544601113474116
5001082,1,2.2660702124946375
5001082,1,2.2660702124946375
5001082,1,2.2660702124946375
5000153,1,2.267170235994578
5000153,1,2.267170235994578
5000153,1,2.267170235994578
5000153,1,2.267170235994578
5000153,1,2.267170235994578
5000153,1,2.2671702360625736
5000153,1,2.2671702360625736
5000153,1,2.2671702360625736
5000153,1,2.2671702360625736
5000153,1,2.2671702360625736
5000153,1,2.2671702360625736
5000007,1,2.271116683348071
5000029,1,2.2722633900771894
5001082,1,2.27434896770723
5001082,1,2.27434896770723
5000046,1,2.2785443771462974
5000141,1,2.2811712790379386
5000141,1,2.281171284724628
5000141,1,2.281171284724628
5000140,1,2.2872698059567367
5000161,1,2.293828729650067
5000161,1,2.2938296338936666
5000161,1,2.2938296338936666
5000161,1,2.2938296338936666
5000161,1,2.2938296338936666
5000161,1,2.2938296338936666
5000161,1,2.2938296338936666
5000161,1,2.2938296338936666
5000161,1,2.2938296338936666
5000161,1,2.2938296338936666
5000161,1,2.2938296338936666
5000161,1,2.2938296338936666
5000161,1,2.2938296338936666
5000161,1,2.2938296338936666
5000161,1,2.2938296338936666
5000161,1,2.2938296338936666
5000161,1,2.2938296338936666
5000161,1,2.2938296338936666
5000161,1,2.2938296338936666
5000161,1,2.2938296338936666
5000161,1,2.293831335991357
5000161,1,2.2938330912229596
5000161,1,2.2938330912229596
5000161,1,2.2938330912229596
5000161,1,2.2938330912229596
5000161,1,2.2938330912229596
5000161,1,2.293835718879426
5000161,1,2.293835718879426
5000161,1,2.293835718879426
5000161,1,2.293835718879426
5000161,1,2.293835718879426
5000161,1,2.293835718879426
5000161,1,2.293835718879426
5000161,1,2.293836410353308
5000161,1,2.2938365524777513
5000161,1,2.29383669587875
5000161,1,2.293837059966173
5000161,1,2.293837059966173
5000161,1,2.293837059966173
5000161,1,2.293837059966173
5000161,1,2.293837059966173
5000161,1,2.293837059966173
5000161,1,2.293837059966173
5000161,1,2.293837059966173
5000161,1,2.293837059966173
5000161,1,2.293837059966173
5000161,1,2.293837059966173
5000161,1,2.293837059966173
5000161,1,2.293837118960562
5000161,1,2.2938371278273366
5000161,1,2.2938371278273366
5000161,1,2.2938371278273366
5000161,1,2.2938371278273366
5000161,1,2.2938371278273366
5000161,1,2.2938371278273366
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.3109077762494796
5001082,1,2.310907848845837
5001082,1,2.310907848845837
5001082,1,2.310907848845837
5001082,1,2.310907848845837
5001082,1,2.310907848845837
5001082,1,2.310907848845837
5001082,1,2.310907848845837
5001082,1,2.310907921758975
5001082,1,2.310907921758975
5001082,1,2.310907921758975
5001082,1,2.310907921758975
5001082,1,2.310907921758975
5001082,1,2.310907921758975
5001082,1,2.310907921758975
5001082,1,2.310907921758975
5001082,1,2.310907921758975
5001082,1,2.310907921758975
5001082,1,2.310907921758975
5001082,1,2.310907991794308
5000620,1,2.3299842010366447
5000620,1,2.3299842010366447
5000620,1,2.3299842010366447
5000620,1,2.3299842010366447
5000620,1,2.3299842010366447
5000620,1,2.3299885159183873
5000620,1,2.3299885159183873
5000620,1,2.3299891966631576
5000620,1,2.3299898361964444
5000620,1,2.3299898942754598
5000620,1,2.3299898998519484
5000620,1,2.3299898998519484
5000620,1,2.3299899071357233
5000620,1,2.330002790448599
5000013,1,2.3319680976505914
5000013,1,2.3319680976505914
5000013,1,2.3319680976505914
5000013,1,2.332007348237245
5000013,1,2.3321225406559822
5000013,1,2.3321225406559822
5000013,1,2.33212318091586
5000013,1,2.33212318091586
5000013,1,2.33212318091586
5000015,1,2.332220991063972
5000015,1,2.332220991063972
5000015,1,2.332220991063972
5000015,1,2.332220991063972
5000015,1,2.332220991063972
5000015,1,2.332220991063972
5000015,1,2.332220991063972
5000015,1,2.3324210830804537
5001182,1,2.333119765301698
5001182,1,2.333119765301698
5001182,1,2.3341922780287923
5001182,1,2.3341922780287923
5000046,1,2.3355224547507247
5001082,1,2.4013423588014584
5001082,1,2.4013423588014584
5001082,1,2.4013423588014584
5001082,1,2.4013423588014584
5001082,1,2.4013423588014584
5001082,1,2.4013423588014584
5001082,1,2.4013423588014584
5001082,1,2.4013423588014584
5001082,1,2.4013423588014584
5001082,1,2.4013423588014584
5001082,1,2.4013423588014584
5001082,1,2.4013423588014584
5000007,1,2.4281449277611866
5000007,1,2.4404844863307322
5000007,1,2.4414068740253327
5000007,1,2.4414068740253327
5000046,1,2.455491428919206
5000007,1,2.4604238131860052
5001082,1,2.4632256619160926
5000161,1,2.4683541796924273
5000161,1,2.4683541796924273
5000161,1,2.4683541796924273
5000161,1,2.4683541796924273
5000161,1,2.4683541796924273
5000161,1,2.4683541796924273
5001082,1,2.472364475499351
5001082,1,2.472364475499351
5001082,1,2.472364475499351
5001082,1,2.472364475499351
5001082,1,2.472364475499351
5001082,1,2.472364525854831
5001082,1,2.472364525854831
5001082,1,2.472364525854831
5001082,1,2.472364525854831
5001082,1,2.472364525854831
5000046,1,2.4784536994978676
5000007,1,2.483166129528906
5000161,1,2.5020027274992134
5000161,1,2.5020027274992134
5000161,1,2.5020027274992134
5000161,1,2.5020027274992134
5000161,1,2.5020027274992134
5000161,1,2.5020027274992134
5000161,1,2.5020027274992134
5000161,1,2.5020027274992134
5000161,1,2.5020027274992134
5000161,1,2.5020027274992134
5000161,1,2.5020027274992134
5000161,1,2.5020027274992134
5000161,1,2.5020027274992134
5000161,1,2.5020027274992134
5000161,1,2.5020027274992134
5000161,1,2.5020027274992134
5000161,1,2.5020027274992134
5000161,1,2.5020073796654074
5000161,1,2.5020073796654074
5000161,1,2.5020073796654074
5000161,1,2.5020073796654074
5000161,1,2.5020073796654074
5000161,1,2.5020073796654074
5000161,1,2.5020075099648733
5000161,1,2.5020075099648733
5000161,1,2.5020075099648733
5000161,1,2.5020075099648733
5000161,1,2.5020075099648733
5000161,1,2.5020075099648733
5000161,1,2.5020075099648733
5000161,1,2.5020077076084686
5000161,1,2.5020077076084686
5000161,1,2.5020077076084686
5000161,1,2.5020077076084686
5000161,1,2.5020077076084686
5000161,1,2.5020077076084686
5000161,1,2.5020077076084686
5000007,1,2.56868053054066
5000007,1,2.56868053054066
5000152,1,2.6078580192924847
5000152,1,2.6078580192924847
5000152,1,2.6078580192924847
5000152,1,2.6078580192924847
5000152,1,2.6078580192924847
5000152,1,2.6078580192924847
5000152,1,2.6078580192924847
5000152,1,2.6078580192924847
5000152,1,2.6078580192924847
5000152,1,2.6078580192924847
5000152,1,2.6078580192924847
5000152,1,2.6078580192924847
5000152,1,2.6078580192924847
5000000,1,2.6746553733711105
5000000,1,2.6746553733711105
5000000,1,2.6746553733711105
5000000,1,2.6746553733711105
5000000,1,2.6807418959364697
5000000,1,2.6807418959364697
5000000,1,2.6807418959364697
5000000,1,2.6807418959364697
5000000,1,2.6807418959364697
5000000,1,2.6807418959364697
5000000,1,2.6807454685726566
5000000,1,2.6807454685726566
5000000,1,2.6807454685726566
5000000,1,2.6807454685726566
5000000,1,2.6807454685726566
5000000,1,2.6807454685726566
5000000,1,2.6807454685726566
5000000,1,2.6807454685726566
5000000,1,2.6807454685726566
5000000,1,2.6807454685726566
5000000,1,2.6807454685726566
5000000,1,2.6807454685726566
5000000,1,2.6807454685726566
5000000,1,2.702292790169658
5000000,1,2.702292790169658
5000000,1,2.702292790169658
5000000,1,2.702292790169658
5000000,1,2.702292790169658
5000000,1,2.702292790169658
5000000,1,2.702292790169658
5000000,1,2.702292790169658
5000000,1,2.702292790169658
5000043,1,2.7133915424075905
5000043,1,2.7133915424075905
5000043,1,2.7133915424075905
5000043,1,2.7133915424075905
5000043,1,2.7133915424075905
5000000,1,2.72634577694946
5000000,1,2.72634577694946
5000000,1,2.72634577694946
5000000,1,2.72634577694946
5000000,1,2.72634577694946
5000000,1,2.72634577694946
5000000,1,2.72634577694946
5000054,1,2.736199495990131
5000054,1,2.736199495990131
5000054,1,2.736199495990131
5000000,1,2.7472672296629144
5000000,1,2.7472672296629144
5000000,1,2.7472672296629144
5000000,1,2.7472672296629144
5000000,1,2.7472672296629144
5000043,1,2.752789120816263
5000043,1,2.752789120816263
5000043,1,2.752789120816263
5000043,1,2.752789120816263
5000043,1,2.752789120816263
5000043,1,2.752789120816263
5000043,1,2.752789120816263
5000043,1,2.752789120816263
5000043,1,2.752789120816263
5000043,1,2.7527894620958557
5000043,1,2.7527894620958557
5000043,1,2.7527894620958557
5000043,1,2.7527894620958557
5000000,1,2.7550148693528502
5000000,1,2.7550148693528502
5000000,1,2.7550148693528502
5000000,1,2.7550148693528502
5000000,1,2.7550148693528502
5000000,1,2.7550148693528502
5000000,1,2.7550148693528502
5000000,1,2.7550148693528502
5000000,1,2.7550148693528502
5000000,1,2.7550148693528502
5000000,1,2.7550289760768454
5000000,1,2.7550289760768454
5000000,1,2.7550289760768454
5000000,1,2.7550289760768454
5000000,1,2.7556874837003824
5000000,1,2.7556874837003824
5000000,1,2.7556874837003824
5000000,1,2.7556874837003824
5000000,1,2.7556874837003824
5000000,1,2.757997752125387
5000000,1,2.757997752125387
5000000,1,2.757997752125387
5000000,1,2.757997752125387
5000000,1,2.757997752125387
5000000,1,2.757997752125387
5000054,1,2.761084551539523
5000054,1,2.761084551539523
5000054,1,2.761084551539523
5000054,1,2.761084551539523
5000054,1,2.761084551539523
5000054,1,2.761084551539523
5000000,1,2.764299034168634
5000000,1,2.764299034168634
5000000,1,2.764299034168634
5000000,1,2.764299034168634
5000000,1,2.764299034168634
5000000,1,2.764299034168634
5000000,1,2.764299034168634
5000000,1,2.764299034168634
5000000,1,2.764299034168634
5000053,1,2.76747628571958
5000053,1,2.76747628571958
5000053,1,2.7676941421797197
5000053,1,2.7676941421797197
5000053,1,2.7676941421797197
5000053,1,2.7676941421797197
5000053,1,2.7676941421797197
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.780911255185471
5000054,1,2.7809123698211153
5000054,1,2.7809123698211153
5000054,1,2.7809123698211153
5000054,1,2.7809123698211153
5000054,1,2.7809123698211153
5000054,1,2.7809123698211153
5000043,1,2.781435435761596
5000043,1,2.781435435761596
5000043,1,2.781435435761596
5000043,1,2.781435435761596
5000043,1,2.781435435761596
5000043,1,2.781435435761596
5000043,1,2.781435435761596
5000043,1,2.7814577156344473
5000043,1,2.7814577156344473
5000043,1,2.7814577156344473
5000043,1,2.7814577156344473
5000043,1,2.7814577156344473
5000043,1,2.7814577156344473
5000043,1,2.7814577156344473
5000001,1,2.7866505184979595
5000001,1,2.7866505184979595
5000001,1,2.7866505184979595
5000001,1,2.7866505184979595
5000001,1,2.7866505184979595
5000001,1,2.7866505184979595
5000001,1,2.7866505184979595
5000001,1,2.7866505184979595
5000001,1,2.7866505184979595
5000001,1,2.7866505184979595
5000001,1,2.7866505184979595
5000043,1,2.7868253273469126
5000043,1,2.7868253273469126
5000043,1,2.7868253273469126
5000043,1,2.7868253273469126
5000039,1,2.8005329097071776
5000039,1,2.8005329097071776
5000039,1,2.8005329097071776
5000039,1,2.8005329097071776
5000039,1,2.8005329097071776
5000039,1,2.8005329097071776
5000039,1,2.8005329097071776
5000004,1,2.8114503094170464
5000004,1,2.8114503094170464
5000004,1,2.8114503094170464
5000004,1,2.8114503094170464
5000056,1,2.815772671779258
5000056,1,2.815772671779258
5000056,1,2.815772671779258
5000056,1,2.815772671779258
5000056,1,2.815772671779258
5000056,1,2.815772671779258
5000056,1,2.815772671779258
5000056,1,2.815772671779258
5000056,1,2.815772671779258
5000056,1,2.815772671779258
5000053,1,2.8393275731934544
5000053,1,2.8393275731934544
5000053,1,2.8393275731934544
5000053,1,2.8393275731934544
5000053,1,2.8393275731934544
5000053,1,2.8420365575509967
5000053,1,2.8420365575509967
5000053,1,2.8420365575509967
5000053,1,2.8420365575509967
5000053,1,2.8420365575509967
5000053,1,2.8420365575509967
5000053,1,2.8420365575509967
5000053,1,2.8420365575509967
5000047,1,2.9041977256609153
5000047,1,2.9041977256609153
5000047,1,2.9041977256609153
5000047,1,2.9041977256609153
5000047,1,2.9041977256609153
5000047,1,2.9041977256609153
5000047,1,2.9041977256609153
5000047,1,2.9041977256609153
5000047,1,2.9041977256609153
5000047,1,2.9041977256609153
5000047,1,2.9041977256609153
5000047,1,2.9041977256609153
5000047,1,2.9041977256609153
5000047,1,2.9041977256609153
5000047,1,2.9041977256609153
5000047,1,2.9041977256609153
5000047,1,2.9041977256609153
5000047,1,2.9041977256609153
5000047,1,2.9041977256609153
5000047,1,2.9041977256609153
5000004,1,2.9602318092124844
5000004,1,2.9602318092124844
5000004,1,2.9602318092124844
5000004,1,2.9602318092124844
5000004,1,2.9602318092124844
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000007,1,3.0134327439974213
5000049,1,3.1105059245294635
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.4319425277882796
5000010,1,3.7696401351000937
5000010,1,3.7696401351000937
5000010,1,3.7696401351000937
5000010,1,3.7696401351000937
5000010,1,3.7696401351000937
5000010,1,3.7696401351000937
5000049,1,4.191284174629256
5000049,1,4.191284174629256
5000049,1,4.191284174629256
5000049,1,4.191284174629256
5000049,1,4.191284174629256
5000242,1,4.277542078482466
5000043,1,4.370461987760065
5000043,1,4.370461987760065
5000043,1,4.370461987760065
5000043,1,4.370461987760065
5000043,1,4.370461987760065
5000043,1,4.370461987760065
5000043,1,4.370461987760065
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.621977998595242
5000000,1,4.621977998595242
5000000,1,4.621977998595242
5000000,1,4.621977998595242
5000000,1,4.621977998595242
5000000,1,4.621977998595242
5000000,1,4.621977998595242
5000000,1,4.621977998595242
5000000,1,4.622209226824157
5000000,1,4.622209226824157
5000000,1,4.622209226824157
5000000,1,4.622209226824157
5000000,1,4.622209226824157
5000000,1,4.622209226824157
5000000,1,4.622209226824157
5000000,1,4.622209226824157
5000000,1,4.62225550418448
5000000,1,4.62225550418448
5000000,1,4.62225550418448
5000000,1,4.62225550418448
5000000,1,4.62225550418448
5000000,1,4.62225550418448
5000000,1,4.62225550418448
5000000,1,4.62225550418448
5000000,1,4.676317745695378
5000000,1,4.676317745695378
5000000,1,4.676317745695378
5000000,1,4.676317745695378
5000000,1,4.676317745695378
5000000,1,4.676317745695378
5000000,1,4.676317745695378
5000000,1,4.676317745695378
5000043,1,4.736691774543129
5000043,1,4.736691774543129
5000043,1,4.736691774543129
5000043,1,4.736691774543129
5000043,1,4.93215857551874
5000242,1,5.071102244180912
5000242,1,5.071102244180912
5000242,1,5.071102244180912
5000242,1,5.071102244180912
5000242,1,5.071102244180912
5000242,1,5.071102244180912
5000242,1,5.071102244180912
5000021,1,10.340730243697443
5000021,1,10.340730243697443
5000021,1,10.340730243697443
5000021,1,10.340730243697443
5000021,1,10.340730243697443
5000021,1,10.340730243697443
5000021,1,10.340730243697443
5000021,1,10.340730243697443
5000021,1,10.340730243697443
5000050,1,24.708320799864804
5000050,1,24.708320799864804
5000050,1,24.708320799864804
5000050,1,24.708320799864804
5000050,1,24.708320799864804
5000050,1,24.708320799864804
5000050,1,24.708320799864804
5000050,1,24.708320799864804
5000050,1,24.708320799864804
5000050,1,24.708320799864804
5000047,1,40.83053383607859
